seq_id,site,block,subsample,nitrogen
ccs_lbc01.fastq,Rhinelander,R1,B,amended
ccs_lbc02.fastq,Rhinelander,R1,C,amended
ccs_lbc03.fastq,Rhinelander,R1,E,control
ccs_lbc04.fastq,Rhinelander,R1,G,control
ccs_lbc05.fastq,Rhinelander,R2,A,amended
ccs_lbc06.fastq,Rhinelander,R2,B,amended
ccs_lbc07.fastq,Rhinelander,R2,E,control
ccs_lbc08.fastq,Rhinelander,R2,F,control
ccs_lbc09.fastq,Rhinelander,R3,A,amended
ccs_lbc10.fastq,Rhinelander,R3,C,amended
ccs_lbc11.fastq,Rhinelander,R3,E,control
ccs_lbc12.fastq,Rhinelander,R3,G,control
ccs_lbc13.fastq,Rhinelander,R4,B,amended
ccs_lbc14.fastq,Rhinelander,R4,C,amended
ccs_lbc15.fastq,Rhinelander,R4,E,control
ccs_lbc16.fastq,Rhinelander,R4,G,control
ccs_lbc17.fastq,Hancock,R2,A,amended
ccs_lbc18.fastq,Hancock,R2,C,amended
ccs_lbc19.fastq,Hancock,R2,E,control
ccs_lbc20.fastq,Hancock,R2,G,control
ccs_lbc21.fastq,Hancock,R3,A,amended
ccs_lbc22.fastq,Hancock,R3,C,amended
ccs_lbc23.fastq,Hancock,R3,E,control
ccs_lbc24.fastq,Hancock,R3,G,control
ccs_lbc25.fastq,Hancock,R4,A,amended
ccs_lbc26.fastq,Hancock,R4,C,amended
ccs_lbc27.fastq,Hancock,R4,E,control
ccs_lbc28.fastq,Hancock,R4,G,control
ccs_lbc29.fastq,Oregon,R1,A,amended
ccs_lbc30.fastq,Oregon,R1,B,amended
ccs_lbc31.fastq,Oregon,R1,E,control
ccs_lbc32.fastq,Oregon,R1,G,control
ccs_lbc33.fastq,Oregon,R2,A,amended
ccs_lbc34.fastq,Oregon,R2,B,amended
ccs_lbc35.fastq,Oregon,R2,E,control
ccs_lbc36.fastq,Oregon,R2,G,control
ccs_lbc37.fastq,Oregon,R3,A,amended
ccs_lbc38.fastq,Oregon,R3,B,amended
ccs_lbc39.fastq,Oregon,R3,E,control
ccs_lbc40.fastq,Oregon,R3,G,control
ccs_lbc41.fastq,Oregon,R4,A,amended
ccs_lbc42.fastq,Oregon,R4,C,amended
ccs_lbc43.fastq,Oregon,R4,E,control
ccs_lbc44.fastq,Oregon,R4,F,control
ccs_lbc45.fastq,Rhinelander,R1,F,control
ccs_lbc46.fastq,Rhinelander,R2,G,control
ccs_lbc47.fastq,Rhinelander,R3,B,amended
ccs_lbc48.fastq,Hancock,R4,B,amended
